user_id ,session_id,video_id,video_duration,watch_time,ads_shown,ad_frequency,same_ad_repeat_count,pause_count,ads_after_pause,session_completed,dropped_off,next_day_return,ad_freq_bucket
1,1002,V1,45,41,4,0.097560976,3,0,0,1,0,0,Low
2,1003,V2,30,26,5,0.192307692,3,4,0,0,0,1,Low
3,1004,V2,60,60,3,0.05,5,2,0,1,0,0,Low
4,1005,V1,60,57,1,0.01754386,4,1,1,1,0,1,Low
5,1006,V1,45,34,8,0.235294118,2,1,1,0,0,1,Medium
6,1007,V3,30,29,8,0.275862069,1,4,1,1,0,0,Medium
7,1008,V2,30,17,5,0.294117647,6,0,0,0,0,0,Medium
8,1009,V2,45,20,1,0.05,4,1,1,0,0,1,Low
9,1010,V1,45,25,2,0.08,1,3,0,0,0,1,Low
10,1011,V3,30,19,7,0.368421053,0,1,0,0,0,1,Medium
11,1012,V3,30,30,8,0.266666667,4,0,0,1,0,1,Medium
12,1013,V2,45,35,8,0.228571429,4,0,0,0,0,0,Medium
13,1014,V1,30,12,2,0.166666667,1,0,0,0,0,1,Low
14,1015,V3,30,26,2,0.076923077,2,4,1,0,0,0,Low
15,1016,V3,60,45,4,0.088888889,0,1,0,0,0,1,Low
16,1017,V1,45,26,6,0.230769231,2,3,1,0,0,1,Medium
17,1018,V3,60,36,3,0.083333333,4,0,0,0,0,1,Low
18,1019,V3,30,17,2,0.117647059,3,0,0,0,0,1,Low
19,1020,V3,45,29,4,0.137931034,2,0,0,0,0,1,Low
20,1021,V2,60,56,7,0.125,2,0,0,1,0,1,Low
21,1022,V2,60,59,7,0.118644068,3,0,0,1,0,0,Low
22,1023,V3,30,26,8,0.307692308,4,4,0,0,0,0,Medium
23,1024,V1,45,27,2,0.074074074,2,4,0,0,0,1,Low
24,1025,V1,60,30,4,0.133333333,1,1,0,0,0,1,Low
25,1026,V2,60,35,8,0.228571429,2,2,0,0,0,1,Medium
26,1027,V1,60,55,6,0.109090909,2,3,0,1,0,1,Low
27,1028,V2,45,25,6,0.24,1,1,1,0,0,1,Medium
28,1029,V1,60,42,5,0.119047619,3,2,0,0,0,0,Low
29,1030,V2,30,15,5,0.333333333,1,0,0,0,1,1,Medium
30,1031,V1,45,18,1,0.055555556,1,1,0,0,0,1,Low
31,1032,V2,45,32,4,0.125,6,3,1,0,0,0,Low
32,1033,V2,30,13,5,0.384615385,2,1,0,0,0,0,Medium
33,1034,V2,45,21,5,0.238095238,6,3,1,0,0,1,Medium
34,1035,V3,60,47,1,0.021276596,2,2,0,0,0,1,Low
35,1036,V1,30,26,6,0.230769231,3,4,0,0,0,0,Medium
36,1037,V1,30,14,5,0.357142857,6,2,0,0,1,0,Medium
37,1038,V3,45,42,6,0.142857143,5,4,0,1,0,0,Low
38,1039,V2,30,18,7,0.388888889,2,1,1,0,0,1,Medium
39,1040,V1,30,23,1,0.043478261,5,0,0,0,0,0,Low
40,1041,V3,45,44,8,0.181818182,1,3,1,1,0,1,Low
41,1042,V2,60,32,1,0.03125,5,2,1,0,0,0,Low
42,1043,V1,45,41,2,0.048780488,3,2,0,1,0,0,Low
43,1044,V3,60,32,5,0.15625,0,0,0,0,0,1,Low
44,1045,V1,30,13,3,0.230769231,4,4,0,0,0,0,Medium
45,1046,V3,45,37,7,0.189189189,4,1,1,0,0,0,Low
46,1047,V2,45,24,8,0.333333333,4,4,0,0,0,0,Medium
47,1048,V1,30,24,4,0.166666667,6,1,1,0,0,0,Low
48,1049,V3,45,30,7,0.233333333,6,0,0,0,0,0,Medium
49,1050,V1,45,39,5,0.128205128,1,0,0,0,0,0,Low
50,1051,V3,30,22,4,0.181818182,3,0,0,0,0,0,Low
51,1052,V3,30,30,1,0.033333333,0,4,1,1,0,1,Low
52,1053,V3,45,24,6,0.25,4,0,0,0,0,0,Medium
53,1054,V1,30,15,5,0.333333333,3,1,0,0,0,1,Medium
54,1055,V3,30,14,7,0.5,2,0,0,0,0,0,Medium
55,1056,V3,30,25,2,0.08,2,3,1,0,0,1,Low
56,1057,V3,30,29,2,0.068965517,3,3,1,1,0,1,Low
57,1058,V2,60,44,7,0.159090909,3,0,0,0,0,0,Low
58,1059,V2,30,21,7,0.333333333,4,1,0,0,0,0,Medium
59,1060,V1,45,36,7,0.194444444,3,3,0,0,0,0,Low
60,1061,V2,60,31,2,0.064516129,6,2,1,0,0,0,Low
61,1062,V2,30,29,7,0.24137931,3,4,0,1,0,1,Medium
62,1063,V2,30,26,6,0.230769231,6,0,0,0,0,0,Medium
63,1064,V3,30,27,7,0.259259259,5,1,1,0,0,0,Medium
64,1065,V2,60,25,2,0.08,2,1,1,0,0,1,Low
65,1066,V2,30,15,6,0.4,6,3,0,0,0,0,Medium
66,1067,V2,45,31,2,0.064516129,1,1,1,0,0,1,Low
67,1068,V1,45,27,2,0.074074074,2,1,1,0,0,0,Low
68,1069,V1,45,36,5,0.138888889,2,2,0,0,0,1,Low
69,1070,V1,60,49,5,0.102040816,5,3,1,0,0,0,Low
70,1071,V3,30,21,1,0.047619048,6,2,1,0,0,0,Low
71,1072,V3,30,28,3,0.107142857,1,0,0,1,0,1,Low
72,1073,V3,30,19,6,0.315789474,6,1,1,0,0,0,Medium
73,1074,V2,30,13,6,0.461538462,2,4,0,0,1,1,Medium
74,1075,V1,30,26,6,0.230769231,3,0,0,0,0,0,Medium
75,1076,V1,45,34,1,0.029411765,4,3,0,0,0,1,Low
76,1077,V3,45,26,1,0.038461538,4,1,1,0,0,0,Low
77,1078,V2,60,33,2,0.060606061,6,3,1,0,0,0,Low
78,1079,V2,60,29,2,0.068965517,0,2,1,0,0,1,Low
79,1080,V1,60,58,7,0.120689655,2,4,0,1,0,1,Low
80,1081,V2,30,18,5,0.277777778,4,0,0,0,0,0,Medium
81,1082,V3,45,41,3,0.073170732,0,0,0,1,0,1,Low
82,1083,V2,45,31,2,0.064516129,2,3,1,0,0,1,Low
83,1084,V2,60,33,4,0.121212121,4,3,0,0,0,1,Low
84,1085,V1,45,42,8,0.19047619,4,4,0,1,0,0,Low
85,1086,V1,30,22,7,0.318181818,1,3,0,0,1,1,Medium
86,1087,V2,45,29,4,0.137931034,1,4,1,0,0,1,Low
87,1088,V2,45,28,5,0.178571429,2,0,0,0,0,1,Low
88,1089,V1,45,37,1,0.027027027,6,3,0,0,0,0,Low
89,1090,V2,45,21,2,0.095238095,0,3,1,0,0,1,Low
90,1091,V2,30,25,7,0.28,5,3,1,0,0,0,Medium
91,1092,V3,60,33,1,0.03030303,3,3,1,0,0,0,Low
92,1093,V2,30,23,6,0.260869565,6,2,1,0,0,0,Medium
93,1094,V3,60,24,2,0.083333333,3,2,0,0,0,0,Low
94,1095,V2,30,29,6,0.206896552,0,3,1,1,0,1,Medium
95,1096,V2,45,38,3,0.078947368,3,4,0,0,0,0,Low
96,1097,V1,60,28,6,0.214285714,0,3,1,0,0,1,Medium
97,1098,V3,30,26,6,0.230769231,3,2,0,0,0,1,Medium
98,1099,V2,60,50,3,0.06,4,3,1,0,0,0,Low
99,1100,V3,45,38,4,0.105263158,5,1,0,0,0,0,Low
100,1101,V2,30,16,1,0.0625,6,3,1,0,0,0,Low
101,1102,V3,30,20,7,0.35,5,4,0,0,1,1,Medium
102,1103,V3,45,45,1,0.022222222,5,1,0,1,0,0,Low
103,1104,V3,45,35,3,0.085714286,5,2,0,0,0,0,Low
104,1105,V3,60,60,3,0.05,4,0,0,1,0,1,Low
105,1106,V3,45,29,3,0.103448276,5,0,0,0,0,0,Low
106,1107,V1,30,24,1,0.041666667,3,3,0,0,0,0,Low
107,1108,V2,30,13,3,0.230769231,6,3,1,0,0,0,Medium
108,1109,V1,45,19,4,0.210526316,3,3,0,0,0,1,Medium
109,1110,V1,30,29,7,0.24137931,4,4,1,1,0,0,Medium
110,1111,V3,45,40,6,0.15,1,0,0,0,0,1,Low
111,1112,V3,45,39,3,0.076923077,3,0,0,0,0,1,Low
112,1113,V1,30,17,3,0.176470588,5,4,0,0,0,0,Low
113,1114,V2,45,25,7,0.28,6,4,1,0,0,0,Medium
114,1115,V2,45,44,7,0.159090909,6,0,0,1,0,0,Low
115,1116,V1,30,26,1,0.038461538,3,1,1,0,0,0,Low
116,1117,V1,30,15,2,0.133333333,3,1,1,0,0,0,Low
117,1118,V3,45,30,3,0.1,6,1,1,0,0,0,Low
118,1119,V3,45,27,6,0.222222222,1,3,0,0,0,1,Medium
119,1120,V1,60,31,2,0.064516129,3,3,0,0,0,1,Low
120,1121,V3,30,28,7,0.25,1,0,0,1,0,1,Medium
121,1122,V1,30,23,1,0.043478261,0,1,1,0,0,1,Low
122,1123,V3,45,23,8,0.347826087,2,1,1,0,1,0,Medium
123,1124,V2,45,37,7,0.189189189,1,2,0,0,0,1,Low
124,1125,V2,30,30,5,0.166666667,6,2,0,1,0,0,Low
125,1126,V2,45,28,2,0.071428571,0,1,1,0,0,1,Low
126,1127,V3,45,45,1,0.022222222,1,3,0,1,0,0,Low
127,1128,V2,45,43,1,0.023255814,3,2,1,1,0,0,Low
128,1129,V3,45,27,6,0.222222222,0,4,0,0,0,1,Medium
129,1130,V3,45,35,8,0.228571429,5,2,1,0,0,0,Medium
130,1131,V3,60,35,7,0.2,4,3,0,0,0,1,Medium
131,1132,V3,30,15,2,0.133333333,5,4,0,0,0,0,Low
132,1133,V3,60,44,5,0.113636364,4,1,1,0,0,1,Low
133,1134,V2,45,35,3,0.085714286,2,2,1,0,0,1,Low
134,1135,V1,30,17,3,0.176470588,6,3,1,0,0,0,Low
135,1136,V3,60,29,4,0.137931034,3,3,0,0,0,1,Low
136,1137,V1,60,53,6,0.113207547,2,3,1,0,0,1,Low
137,1138,V3,60,28,6,0.214285714,3,0,0,0,0,1,Medium
138,1139,V3,60,58,3,0.051724138,1,3,0,1,0,0,Low
139,1140,V1,30,20,5,0.25,2,1,0,0,0,1,Medium
140,1141,V2,60,59,8,0.13559322,3,4,1,1,0,1,Low
141,1142,V3,30,13,1,0.076923077,2,4,0,0,0,1,Low
142,1143,V3,45,19,1,0.052631579,5,0,0,0,0,0,Low
143,1144,V2,60,25,8,0.32,0,4,0,0,1,1,Medium
144,1145,V3,30,19,6,0.315789474,5,0,0,0,0,0,Medium
145,1146,V3,60,55,8,0.145454545,4,0,0,1,0,0,Low
146,1147,V2,60,45,6,0.133333333,5,4,1,0,0,0,Low
147,1148,V1,45,31,8,0.258064516,4,3,1,0,0,0,Medium
148,1149,V3,30,23,5,0.217391304,1,2,1,0,0,1,Medium
149,1150,V2,60,38,2,0.052631579,6,0,0,0,0,0,Low
150,1151,V3,30,15,7,0.466666667,6,2,0,0,1,0,Medium
151,1152,V1,45,34,1,0.029411765,5,0,0,0,0,0,Low
152,1153,V1,30,18,1,0.055555556,5,4,0,0,0,1,Low
153,1154,V2,60,35,5,0.142857143,6,1,1,0,0,0,Low
154,1155,V3,60,26,8,0.307692308,6,3,0,0,0,0,Medium
155,1156,V1,45,38,1,0.026315789,6,0,0,0,0,0,Low
156,1157,V2,45,40,5,0.125,6,1,1,0,0,0,Low
157,1158,V1,60,30,1,0.033333333,1,4,1,0,0,0,Low
158,1159,V1,60,42,3,0.071428571,6,2,1,0,0,0,Low
159,1160,V2,45,39,4,0.102564103,6,4,1,0,0,0,Low
160,1161,V2,45,18,7,0.388888889,3,2,0,0,0,1,Medium
161,1162,V1,30,23,2,0.086956522,1,2,1,0,0,1,Low
162,1163,V1,30,29,3,0.103448276,1,0,0,1,0,1,Low
163,1164,V2,30,30,5,0.166666667,5,0,0,1,0,0,Low
164,1165,V1,45,45,4,0.088888889,3,2,1,1,0,0,Low
165,1166,V3,45,41,2,0.048780488,5,1,1,1,0,0,Low
166,1167,V1,30,16,5,0.3125,0,0,0,0,0,1,Medium
167,1168,V1,30,26,4,0.153846154,2,0,0,0,0,1,Low
168,1169,V2,45,35,3,0.085714286,6,3,1,0,0,0,Low
169,1170,V3,30,29,8,0.275862069,1,3,1,1,0,1,Medium
170,1171,V2,60,45,8,0.177777778,1,2,0,0,0,1,Low
171,1172,V3,30,21,6,0.285714286,1,3,0,0,0,1,Medium
172,1173,V1,45,45,7,0.155555556,4,3,0,1,0,0,Low
173,1174,V3,30,23,6,0.260869565,1,1,1,0,0,0,Medium
174,1175,V3,30,17,5,0.294117647,1,4,0,0,0,1,Medium
175,1176,V1,45,36,5,0.138888889,3,2,1,0,0,0,Low
176,1177,V3,45,26,7,0.269230769,2,0,0,0,0,1,Medium
177,1178,V3,30,23,3,0.130434783,0,1,1,0,0,1,Low
178,1179,V1,60,60,4,0.066666667,4,2,0,1,0,1,Low
179,1180,V2,30,28,4,0.142857143,1,2,0,1,0,1,Low
180,1181,V2,30,24,4,0.166666667,0,1,0,0,0,1,Low
181,1182,V1,45,44,6,0.136363636,1,2,0,1,0,1,Low
182,1183,V3,30,25,5,0.2,0,0,0,0,0,1,Medium
183,1184,V1,30,14,4,0.285714286,1,2,1,0,0,0,Medium
184,1185,V2,45,43,1,0.023255814,1,1,1,1,0,1,Low
185,1186,V1,30,14,4,0.285714286,6,2,0,0,0,0,Medium
186,1187,V3,60,46,6,0.130434783,4,4,1,0,0,0,Low
187,1188,V3,45,22,3,0.136363636,1,4,0,0,0,0,Low
188,1189,V2,60,54,3,0.055555556,0,2,0,0,0,1,Low
189,1190,V3,30,22,4,0.181818182,6,2,1,0,0,0,Low
190,1191,V1,60,38,5,0.131578947,4,2,1,0,0,0,Low
191,1192,V3,30,18,6,0.333333333,0,2,0,0,1,1,Medium
192,1193,V1,30,24,8,0.333333333,1,3,1,0,0,1,Medium
193,1194,V2,30,26,4,0.153846154,5,4,1,0,0,0,Low
194,1195,V3,30,17,1,0.058823529,4,4,1,0,0,0,Low
195,1196,V1,45,42,1,0.023809524,2,0,0,1,0,0,Low
196,1197,V1,45,19,8,0.421052632,0,3,1,0,1,1,Medium
197,1198,V3,45,21,2,0.095238095,1,4,1,0,0,1,Low
198,1199,V1,60,38,8,0.210526316,6,1,1,0,0,0,Medium
199,1200,V2,30,27,8,0.296296296,4,1,1,0,0,0,Medium
200,1201,V2,45,44,3,0.068181818,0,2,1,1,0,1,Low
201,1202,V2,45,21,4,0.19047619,3,2,1,0,0,0,Low
202,1203,V1,45,33,6,0.181818182,6,3,1,0,0,0,Low
203,1204,V3,60,27,1,0.037037037,5,0,0,0,0,0,Low
204,1205,V1,60,44,8,0.181818182,3,3,0,0,0,1,Low
205,1206,V3,60,54,1,0.018518519,2,3,1,0,0,0,Low
206,1207,V2,45,28,5,0.178571429,1,1,1,0,0,1,Low
207,1208,V2,45,34,7,0.205882353,2,4,1,0,0,1,Medium
208,1209,V3,60,57,4,0.070175439,0,1,0,1,0,1,Low
209,1210,V2,60,45,5,0.111111111,1,0,0,0,0,0,Low
210,1211,V2,60,44,3,0.068181818,6,1,1,0,0,0,Low
211,1212,V1,30,28,1,0.035714286,3,0,0,1,0,0,Low
212,1213,V1,45,29,2,0.068965517,5,2,0,0,0,0,Low
213,1214,V1,60,56,3,0.053571429,5,4,1,1,0,0,Low
214,1215,V1,60,46,2,0.043478261,3,0,0,0,0,0,Low
215,1216,V2,30,27,7,0.259259259,1,0,0,0,0,0,Medium
216,1217,V1,45,41,2,0.048780488,2,4,0,1,0,1,Low
217,1218,V2,60,44,2,0.045454545,6,1,1,0,0,0,Low
218,1219,V1,45,18,4,0.222222222,5,4,1,0,0,0,Medium
219,1220,V3,30,21,3,0.142857143,5,1,0,0,0,0,Low
220,1221,V1,45,39,2,0.051282051,4,1,0,0,0,0,Low
221,1222,V3,60,45,3,0.066666667,2,3,1,0,0,0,Low
222,1223,V3,30,25,8,0.32,0,0,0,0,0,1,Medium
223,1224,V2,60,60,1,0.016666667,4,0,0,1,0,0,Low
224,1225,V3,60,29,1,0.034482759,2,2,0,0,0,1,Low
225,1226,V1,30,13,4,0.307692308,4,2,0,0,0,1,Medium
226,1227,V1,45,29,3,0.103448276,1,2,1,0,0,1,Low
227,1228,V1,60,39,2,0.051282051,0,4,1,0,0,1,Low
228,1229,V2,60,55,7,0.127272727,6,3,0,1,0,1,Low
229,1230,V3,45,22,4,0.181818182,2,4,1,0,0,1,Low
230,1231,V1,30,22,2,0.090909091,4,0,0,0,0,0,Low
231,1232,V1,45,30,8,0.266666667,1,3,0,0,0,0,Medium
232,1233,V1,60,29,3,0.103448276,4,2,1,0,0,0,Low
233,1234,V3,30,28,4,0.142857143,4,1,1,1,0,0,Low
234,1235,V1,45,18,5,0.277777778,4,4,0,0,0,1,Medium
235,1236,V1,60,41,4,0.097560976,1,1,0,0,0,0,Low
236,1237,V1,60,47,7,0.14893617,3,4,0,0,0,0,Low
237,1238,V2,30,15,5,0.333333333,6,2,1,0,1,0,Medium
238,1239,V2,45,27,6,0.222222222,4,1,0,0,0,1,Medium
239,1240,V2,45,23,3,0.130434783,4,4,1,0,0,0,Low
240,1241,V3,60,25,7,0.28,1,2,1,0,0,0,Medium
241,1242,V3,60,42,7,0.166666667,5,3,0,0,0,0,Low
242,1243,V1,30,15,8,0.533333333,6,0,0,0,0,0,High
243,1244,V3,45,29,2,0.068965517,2,0,0,0,0,1,Low
244,1245,V2,45,26,4,0.153846154,1,1,0,0,0,1,Low
245,1246,V3,60,41,1,0.024390244,4,2,1,0,0,0,Low
246,1247,V3,30,22,3,0.136363636,0,1,1,0,0,1,Low
247,1248,V2,30,20,2,0.1,5,2,1,0,0,0,Low
248,1249,V1,45,18,1,0.055555556,0,3,0,0,0,1,Low
249,1250,V1,60,27,5,0.185185185,2,3,1,0,0,1,Low
250,1251,V3,45,41,7,0.170731707,0,3,0,1,0,1,Low
251,1252,V3,60,52,2,0.038461538,2,3,0,0,0,1,Low
252,1253,V3,60,44,7,0.159090909,6,0,0,0,0,0,Low
253,1254,V3,60,31,8,0.258064516,1,4,1,0,0,1,Medium
254,1255,V1,60,33,5,0.151515152,6,0,0,0,0,0,Low
255,1256,V1,60,56,1,0.017857143,0,1,0,1,0,1,Low
256,1257,V3,60,55,5,0.090909091,5,0,0,1,0,0,Low
257,1258,V1,30,15,8,0.533333333,0,0,0,0,0,1,High
258,1259,V1,30,18,2,0.111111111,6,1,1,0,0,0,Low
259,1260,V3,45,19,4,0.210526316,2,0,0,0,0,1,Medium
260,1261,V3,45,21,2,0.095238095,3,1,1,0,0,0,Low
261,1262,V2,45,37,2,0.054054054,0,1,0,0,0,1,Low
262,1263,V2,60,57,8,0.140350877,6,4,1,1,0,0,Low
263,1264,V2,45,25,8,0.32,6,3,0,0,1,0,Medium
264,1265,V1,60,29,7,0.24137931,4,4,0,0,0,0,Medium
265,1266,V3,30,19,2,0.105263158,0,1,1,0,0,1,Low
266,1267,V2,60,29,2,0.068965517,1,1,1,0,0,1,Low
267,1268,V1,60,50,2,0.04,1,2,0,0,0,0,Low
268,1269,V1,60,47,6,0.127659574,3,3,1,0,0,0,Low
269,1270,V1,30,29,7,0.24137931,2,4,0,1,0,0,Medium
270,1271,V3,45,21,7,0.333333333,6,3,0,0,0,1,Medium
271,1272,V2,60,58,7,0.120689655,2,0,0,1,0,1,Low
272,1273,V1,60,27,1,0.037037037,1,4,0,0,0,1,Low
273,1274,V1,60,37,7,0.189189189,3,0,0,0,0,0,Low
274,1275,V3,30,30,5,0.166666667,5,2,1,1,0,0,Low
275,1276,V1,45,45,1,0.022222222,0,0,0,1,0,1,Low
276,1277,V1,45,33,2,0.060606061,0,3,0,0,0,1,Low
277,1278,V1,60,32,7,0.21875,1,2,1,0,0,0,Medium
278,1279,V1,60,59,7,0.118644068,6,4,0,1,0,0,Low
279,1280,V1,30,26,4,0.153846154,0,0,0,0,0,1,Low
280,1281,V3,60,27,6,0.222222222,4,4,1,0,0,0,Medium
281,1282,V1,60,34,5,0.147058824,2,4,1,0,0,1,Low
282,1283,V2,30,15,6,0.4,2,2,0,0,1,1,Medium
283,1284,V1,30,15,3,0.2,6,3,0,0,0,1,Medium
284,1285,V2,30,12,3,0.25,3,4,0,0,0,0,Medium
285,1286,V1,45,25,4,0.16,2,0,0,0,0,0,Low
286,1287,V3,45,36,6,0.166666667,4,1,1,0,0,1,Low
287,1288,V1,60,42,7,0.166666667,5,1,1,0,0,0,Low
288,1289,V1,60,51,5,0.098039216,0,2,1,0,0,1,Low
289,1290,V3,60,58,4,0.068965517,4,0,0,1,0,0,Low
290,1291,V3,30,26,5,0.192307692,4,3,1,0,0,0,Low
291,1292,V1,60,53,6,0.113207547,1,1,0,0,0,0,Low
292,1293,V1,45,34,7,0.205882353,2,3,0,0,0,1,Medium
293,1294,V3,30,13,3,0.230769231,5,1,1,0,0,1,Medium
294,1295,V3,60,29,4,0.137931034,6,1,1,0,0,0,Low
295,1296,V3,30,26,6,0.230769231,5,3,0,0,0,0,Medium
296,1297,V1,60,59,6,0.101694915,6,4,1,1,0,0,Low
297,1298,V3,45,40,1,0.025,2,3,0,0,0,1,Low
298,1299,V1,60,32,7,0.21875,1,0,0,0,0,1,Medium
299,1300,V2,60,36,3,0.083333333,1,2,0,0,0,1,Low
