user_id,session_id,video_id,video_duration,watch_time,ads_shown,ad_frequency,same_ad_repeat_count,pause_count,ads_after_pause,session_completed,dropped_off,next_day_return
101,1001,V1,60,55,6,0.10,1,1,0,1,0,1
102,1002,V2,45,20,8,0.40,3,2,1,0,1,0
103,1003,V3,30,28,3,0.10,0,0,0,1,0,1
104,1004,V1,60,15,10,0.66,4,3,1,0,1,0
105,1005,V2,50,40,5,0.12,1,1,0,1,0,1
106,1006,V3,35,10,7,0.70,5,2,1,0,1,0
107,1007,V1,60,58,4,0.06,0,1,0,1,0,1
108,1008,V2,45,18,9,0.50,3,3,1,0,1,0
109,1009,V3,30,25,4,0.13,2,1,0,1,0,1
110,1010,V1,60,12,11,0.91,6,4,1,0,1,0
111,1011,V2,50,42,5,0.11,1,1,0,1,0,1
112,1012,V3,35,30,3,0.08,0,0,0,1,0,1
113,1013,V1,60,22,8,0.36,3,2,1,0,1,0
114,1014,V2,45,38,6,0.15,2,1,0,1,0,1
115,1015,V3,30,14,7,0.50,4,2,1,0,1,0